[2024-09-22 11:44:45] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:7026aa085e30458fdcfe4677750ad2df92ed11cd===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:31; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033b521d1-9UJv95.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?simply_static_page=428
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?simply_static_page=428
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 669 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033b521d1-9UJv95.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:01036dce1746c8385f54740db1a54d7f05ea3dbf===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033b5b090-W6qir3.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css?simply_static_page=429
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css?simply_static_page=429
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 8077 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033b5b090-W6qir3.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:8f4703f04eec9e4fc7909fc19313bf4676c30ba2===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:29; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033b63772-zdsvlw.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css?simply_static_page=430
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css?simply_static_page=430
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 6359 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033b63772-zdsvlw.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:e0c5a2beacac5bce8742eda5af49cbcd9f53b9a7===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033b6c6e2-tcAOwy.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css?simply_static_page=431
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css?simply_static_page=431
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 41312 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033b6c6e2-tcAOwy.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:868b6fe74f185178163778ddfef58216798984ba===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:27; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033b761d7-y4bdtP.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?simply_static_page=432
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?simply_static_page=432
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 26702 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033b761d7-y4bdtP.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:f22de0af271eba636a022c873c94fbcd81b4c89a===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:26; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033b7f577-DaBaKl.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?simply_static_page=433
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?simply_static_page=433
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 165742 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/vnd.ms-fontobject
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033b7f577-DaBaKl.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:d980c2ce873dc43af460d4d572d441304499f400===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:25; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033b890af-0WiITS.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?simply_static_page=434
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?simply_static_page=434
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 444379 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033b890af-0WiITS.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:98a8aa5cf7d62c2eff5f07ede8d844b874ef06ed===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:24; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033b95d6b-UteqhR.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?simply_static_page=435
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?simply_static_page=435
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 165548 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/ttf
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033b95d6b-UteqhR.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:13b1eab65a983c7a73bc7997c479d66943f7c6cb===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:23; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033b9f656-PM67WD.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?simply_static_page=436
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?simply_static_page=436
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 98024 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033b9f656-PM67WD.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:28b782240b3e76db824e12c02754a9731a167527===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:22; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033ba86f0-zdSjIe.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?simply_static_page=437
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?simply_static_page=437
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 77160 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff2
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033ba86f0-zdSjIe.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:d6f48cba7d076fb6f2fd6ba993a75b9dc1ecbf0c===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:21; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033bb1842-STcsZz.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf?simply_static_page=438
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf?simply_static_page=438
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 134808 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/otf
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033bb1842-STcsZz.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:048707bc52ac4b6563aaa383bfe8660a0ddc908c===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:20; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033bba360-SgZVhU.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js?simply_static_page=439
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js?simply_static_page=439
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 6410 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033bba360-SgZVhU.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:05b3cf5af0341644a879e642584130040c9b10be===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:19; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033bc27b0-GctuOD.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js?simply_static_page=440
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js?simply_static_page=440
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 2264 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\nitya\AppData\Local\Temp/66f0033bc27b0-GctuOD.tmp to C:\xampp\htdocs\portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1727005485/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-22 11:44:59] [class-ss-page.php:119] Checking Content Identical:e5d9f89aa50bc1c03f204fd887334d22e9906c51===. Value: FALSE
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js
[2024-09-22 11:44:59] [class-ss-task.php:58] [PAGES STATUS] Remaining:18; Total: 607
[2024-09-22 11:44:59] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\nitya\AppData\Local\Temp/66f0033bca85e-enofaL.tmp
[2024-09-22 11:44:59] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js?simply_static_page=441
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js?simply_static_page=441
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:103] Filesize: 14604 bytes
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-09-22 11:44:59] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js
